,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_classifier__max_depth,param_classifier__n_estimators,param_features__ngram_range,param_features__stop_words,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
90,2.9287068843841553,0.13667593002319336,0.688284504026692,0.9352032640340816,80,117,"(1, 2)",,"{'classifier__max_depth': 80, 'classifier__n_estimators': 117, 'features__ngram_range': (1, 2), 'features__stop_words': None}",21,0.6986382089933132,0.9385620572035146,0.6849992854759581,0.9344468428473858,0.6653273034811269,0.9338418785082276,0.7098829933610219,0.9320974126186072,0.6824438038093876,0.9370681289926724,0.08411099717371746,0.0028880512656990014,0.01511472460272914,0.0023165089874853024
91,3.906567096710205,0.15609965324401856,0.6898764750178739,0.9350113095094809,80,160,"(1, 2)",,"{'classifier__max_depth': 80, 'classifier__n_estimators': 160, 'features__ngram_range': (1, 2), 'features__stop_words': None}",18,0.6966746346136165,0.9358822651038798,0.6944575087259659,0.9356203906928351,0.6637401866996534,0.9355266328529959,0.712870654723079,0.9307072265314031,0.6814848844216781,0.9373200323662908,0.0672827619348039,0.041759836063196595,0.016391374732392484,0.0022472397822857074
92,5.308667755126953,0.21851377487182616,0.6879114002018423,0.9371573420466215,80,220,"(1, 2)",,"{'classifier__max_depth': 80, 'classifier__n_estimators': 220, 'features__ngram_range': (1, 2), 'features__stop_words': None}",23,0.6975977418811353,0.9385200705963384,0.6859981064194588,0.9363294266089207,0.666312297532082,0.9372024445164523,0.7131261238800127,0.9347514579878088,0.6763241539131055,0.9389833105235874,0.1504915427203806,0.04186983647708339,0.016290723940434286,0.0015275435370753832
93,7.200576496124268,0.23642239570617676,0.6868563759423413,0.9392138792186231,80,302,"(1, 2)",,"{'classifier__max_depth': 80, 'classifier__n_estimators': 302, 'features__ngram_range': (1, 2), 'features__stop_words': None}",27,0.6960412338691147,0.9390161726564891,0.6866895785191777,0.9392017150359676,0.6643659005483634,0.9386511636401794,0.7128731674461063,0.9368964287324878,0.6740950409120675,0.9423039160279918,0.2061802345679152,0.0009789520580332008,0.01686185081609217,0.0017478437523540803
94,9.773933935165406,0.29646954536437986,0.6862901947111162,0.9394113331038627,80,413,"(1, 2)",,"{'classifier__max_depth': 80, 'classifier__n_estimators': 413, 'features__ngram_range': (1, 2), 'features__stop_words': None}",28,0.695038201753152,0.9375785734400283,0.6868200817287797,0.9416109768944855,0.6653628923775112,0.9374913064174629,0.7100440936473043,0.9392734612206418,0.6739612187419319,0.9411023475466946,0.188878582076444,0.050568773534704486,0.015645334892976002,0.0017182829667746957
95,13.244569730758666,0.3552089691162109,0.688360537679484,0.9398886855464672,80,567,"(1, 2)",,"{'classifier__max_depth': 80, 'classifier__n_estimators': 567, 'features__ngram_range': (1, 2), 'features__stop_words': None}",20,0.6955837724504338,0.9397597916341254,0.6900249468759855,0.9425711166878052,0.6701295855633568,0.9393771208622677,0.7088604532641841,0.9387859239277514,0.6769939290637766,0.9389494746203865,0.2021171778271271,0.039834555894594684,0.01364593931745999,0.001383614776313205
96,17.99550590515137,0.45560355186462403,0.6872256676089833,0.9390772570215787,80,777,"(1, 2)",,"{'classifier__max_depth': 80, 'classifier__n_estimators': 777, 'features__ngram_range': (1, 2), 'features__stop_words': None}",25,0.6964452048682885,0.9373503891672699,0.6879157114168848,0.9430470011663528,0.6670892662913415,0.9389071107775072,0.7070378654072371,0.9368837345108318,0.6774148683202433,0.9391980494859321,0.3457274566092426,0.04053501742656236,0.013967848383271095,0.0021723730218442
97,24.67486639022827,0.5426612854003906,0.688279482959338,0.9399773257001156,80,1064,"(1, 2)",,"{'classifier__max_depth': 80, 'classifier__n_estimators': 1064, 'features__ngram_range': (1, 2), 'features__stop_words': None}",22,0.70149250289979,0.9378369866980338,0.6878631182616433,0.9423069697535654,0.6684381522687963,0.9391395664340385,0.7071850688983409,0.9383151505141077,0.6760621529565158,0.942287955100833,0.4741771436093295,0.010560565220966739,0.014643721976891504,0.0019396890278570048
98,33.683437299728396,0.7156271457672119,0.6874348190814085,0.9403640439600025,80,1459,"(1, 2)",,"{'classifier__max_depth': 80, 'classifier__n_estimators': 1459, 'features__ngram_range': (1, 2), 'features__stop_words': None}",24,0.6978207832707225,0.9368681796233356,0.686953113937929,0.9425471627945629,0.6701771459263578,0.9393939069752723,0.7090070721839624,0.9395279294987359,0.6729067840915764,0.9434830409081062,0.6128231959001949,0.03982833696569478,0.014669153345998824,0.0023814059053404862
99,46.129763984680174,0.9765974521636963,0.6872225585136681,0.940223723689001,80,2000,"(1, 2)",,"{'classifier__max_depth': 80, 'classifier__n_estimators': 2000, 'features__ngram_range': (1, 2), 'features__stop_words': None}",26,0.6967504385087844,0.937821474291795,0.6841399252762738,0.9425595689189777,0.6721583393692896,0.9396264250731061,0.709986919135896,0.939767515499472,0.6728236620553119,0.9413436346616533,0.8746896458485081,0.049720015948085,0.014461570184711184,0.0016153059920765518
100,0.4699878215789795,0.13400845527648925,0.6518806711705569,0.9925532577859271,200,5,"(1, 2)",,"{'classifier__max_depth': 200, 'classifier__n_estimators': 5, 'features__ngram_range': (1, 2), 'features__stop_words': None}",37,0.6725424086898669,0.9916250009874812,0.6391365150903027,0.9928818199054867,0.6466827542302018,0.9892324247665442,0.6678843489818244,0.995844484281561,0.6325958220561321,0.9931825589885623,0.0022139059236350803,0.0018271993391655798,0.015782570748889276,0.0021552604270526346
101,0.5723164081573486,0.13316116333007813,0.673063001511406,0.994217211540855,200,7,"(1, 2)",,"{'classifier__max_depth': 200, 'classifier__n_estimators': 7, 'features__ngram_range': (1, 2), 'features__stop_words': None}",34,0.6971984785395569,0.995318652752805,0.6645616573690267,0.9928812927422591,0.6641125410114936,0.9904515697682987,0.6840729708119411,0.9960890061248523,0.6546633196823788,0.9963455363160599,0.0029943412629999384,0.0002862427128485295,0.015493595508200378,0.0022454973191913226
102,0.6737170696258545,0.136527156829834,0.6898183941210936,0.9953914121488671,200,9,"(1, 2)",,"{'classifier__max_depth': 200, 'classifier__n_estimators': 9, 'features__ngram_range': (1, 2), 'features__stop_words': None}",19,0.7070664418838726,0.9955642120208235,0.6911166946152134,0.9945987458783743,0.6729981065735617,0.9926528523521766,0.7024112678415402,0.9965773814506795,0.674935994186894,0.9975638690422812,0.003355025511156558,0.007099362611517514,0.01387517018451273,0.0016902059939994717
103,0.8768622875213623,0.13310699462890624,0.7000900597143284,0.996275784614712,200,13,"(1, 2)",,"{'classifier__max_depth': 200, 'classifier__n_estimators': 13, 'features__ngram_range': (1, 2), 'features__stop_words': None}",17,0.7166426339469254,0.9963044692353179,0.6934032119455585,0.9946000245488269,0.68250456466324,0.9980393624618361,0.7153857700342674,0.9960894633138528,0.6921839989366334,0.9963456035137265,0.0008400804271194283,0.00027666634334387147,0.013615436978650183,0.0010916768509549788
104,1.0800117015838624,0.13324341773986817,0.7057006259049465,0.9965678980148432,200,18,"(1, 2)",,"{'classifier__max_depth': 200, 'classifier__n_estimators': 18, 'features__ngram_range': (1, 2), 'features__stop_words': None}",16,0.7264661848453795,0.9963038380406098,0.6851891792780442,0.9950909783381074,0.692578227191992,0.9973044810044239,0.722342475161034,0.9963330918203902,0.701706553180794,0.9978071008706844,0.0015095784799682315,0.000503378145787232,0.016288149068758532,0.0009364114019958782
105,1.3856046676635743,0.13364996910095214,0.7144693735600133,0.9969121882302682,200,24,"(1, 2)",,"{'classifier__max_depth': 200, 'classifier__n_estimators': 24, 'features__ngram_range': (1, 2), 'features__stop_words': None}",15,0.7353057980478664,0.9965494932933876,0.7078341592632579,0.9963187557114078,0.6966773841233695,0.9975505841891373,0.7261697159147762,0.9970660191833056,0.7058894019581692,0.9970760887741024,0.001955574695445172,0.0008204194506582064,0.014226074234098563,0.0004340015028457327
106,1.8755008220672607,0.14181551933288575,0.7205602277141401,0.9970109035651653,200,33,"(1, 2)",,"{'classifier__max_depth': 200, 'classifier__n_estimators': 33, 'features__ngram_range': (1, 2), 'features__stop_words': None}",14,0.743323434420771,0.9967966574400691,0.714001894778529,0.9963187557114078,0.7007941790172745,0.9977953220440342,0.7324926735269441,0.9975554103623899,0.7116701166656427,0.9965883722679255,0.04246754946275702,0.014264436137645395,0.015372085909168005,0.0005683841575803812
107,2.450476598739624,0.1357814311981201,0.7249590330137631,0.9966182012288684,200,45,"(1, 2)",,"{'classifier__max_depth': 200, 'classifier__n_estimators': 45, 'features__ngram_range': (1, 2), 'features__stop_words': None}",13,0.7440662818878249,0.9963049831386835,0.7199985359528014,0.9955828189538676,0.7079170667730033,0.9973050746359178,0.7374923098680217,0.9968220406417703,0.7148551762454265,0.9970760887741024,0.04749167826107813,0.004740779946672537,0.013737596671051028,0.0006153257048180441
108,3.272528314590454,0.13585848808288575,0.7276675443964945,0.9964230117810203,200,62,"(1, 2)",,"{'classifier__max_depth': 200, 'classifier__n_estimators': 62, 'features__ngram_range': (1, 2), 'features__stop_words': None}",12,0.7454521682372168,0.9960586726775675,0.7259586742992528,0.9958285364421094,0.7110349611529093,0.9973050746359178,0.7325086776780667,0.9965777402302204,0.7229483261595512,0.996345034919286,0.044873831906178566,0.001786229355856458,0.011379251369681136,0.0005087632209241565
109,4.402091598510742,0.13599224090576173,0.729518805666807,0.9965207579411508,200,85,"(1, 2)",,"{'classifier__max_depth': 200, 'classifier__n_estimators': 85, 'features__ngram_range': (1, 2), 'features__stop_words': None}",9,0.7472698385468086,0.9963042205001953,0.722968190516808,0.9958287252210668,0.7113163386709129,0.9973050746359178,0.7356378831174964,0.9963332347895666,0.7301154022399952,0.9968325345590082,0.051222813644914766,0.0014167329855855712,0.012112040653471401,0.0005046424513485363
110,5.949477958679199,0.17702174186706543,0.7288485999225415,0.9967663293822586,200,117,"(1, 2)",,"{'classifier__max_depth': 200, 'classifier__n_estimators': 117, 'features__ngram_range': (1, 2), 'features__stop_words': None}",10,0.7454113800844625,0.9967972435088203,0.7221378412626017,0.996074367398414,0.7075623558465959,0.9973050746359178,0.7406888905238143,0.9968224268091326,0.7282106490965826,0.9968325345590082,0.04201484581257074,0.04871563303861361,0.013545697907256184,0.00039434593072017106
111,8.006889343261719,0.19630537033081055,0.7288037699483574,0.9968154064589527,200,160,"(1, 2)",,"{'classifier__max_depth': 200, 'classifier__n_estimators': 160, 'features__ngram_range': (1, 2), 'features__stop_words': None}",11,0.7435137362990163,0.9967972435088203,0.7260670618840812,0.9965646591639277,0.704335635286612,0.997549876612474,0.7436790828231797,0.9963337063196923,0.7261880693781129,0.996831546689849,0.12845602045174548,0.050036391306701636,0.014508027492462269,0.00040864312947859303
112,11.002511692047118,0.23655600547790528,0.7317674941921439,0.9967667852911758,200,220,"(1, 2)",,"{'classifier__max_depth': 200, 'classifier__n_estimators': 220, 'features__ngram_range': (1, 2), 'features__stop_words': None}",3,0.7474195935843988,0.9967972435088203,0.7259464968093653,0.9965646591639277,0.7102813630250008,0.997549876612474,0.7426791098251422,0.9965781061139808,0.7323045870501654,0.9963440410566767,0.1911837783502721,0.0014492906284167618,0.013143163872484563,0.0004169717524101834
113,14.930789947509766,0.27602190971374513,0.7311837449745363,0.9968161163951177,200,302,"(1, 2)",,"{'classifier__max_depth': 200, 'classifier__n_estimators': 302, 'features__ngram_range': (1, 2), 'features__stop_words': None}",7,0.7433668088805065,0.9970445003727308,0.7262684150443842,0.9965646591639277,0.711293951175347,0.997549876612474,0.7446160861772051,0.9963337998445844,0.730233344367453,0.9965877459818713,0.2640932318546198,0.04890048303304726,0.012252997831403113,0.0004332612000831795
114,20.329006576538085,0.4038230895996094,0.7307634245684844,0.9967673754100786,200,413,"(1, 2)",,"{'classifier__max_depth': 200, 'classifier__n_estimators': 413, 'features__ngram_range': (1, 2), 'features__stop_words': None}",8,0.7403804882097302,0.9970445003727308,0.7310785981023723,0.9965646591639277,0.7113514882666726,0.997549876612474,0.7435701904820238,0.9963337998445844,0.7272573561908771,0.9963440410566767,0.2809254800479261,0.13633462729686965,0.01136169626837203,0.0004684869259419185
115,27.76462092399597,0.41611628532409667,0.7323793953711227,0.9968643117326481,200,567,"(1, 2)",,"{'classifier__max_depth': 200, 'classifier__n_estimators': 567, 'features__ngram_range': (1, 2), 'features__stop_words': None}",2,0.7434047129128687,0.99679777980028,0.732168447456025,0.9965646591639277,0.7121884522950842,0.997549876612474,0.7436594708638183,0.9963337998445844,0.7302813425626015,0.9970754432419752,0.36002452173291677,0.04017979152050993,0.011504174415906723,0.00042195657170465185
116,37.83966188430786,0.5760785579681397,0.7330157289060251,0.9968637301833585,200,777,"(1, 2)",,"{'classifier__max_depth': 200, 'classifier__n_estimators': 777, 'features__ngram_range': (1, 2), 'features__stop_words': None}",1,0.7444133290192069,0.9965505657844352,0.7332020667589949,0.9965646591639277,0.7113267025233815,0.997549876612474,0.7455619955216174,0.9965781061139808,0.7303686914848669,0.9970754432419752,0.45215397913613814,0.04880846671327641,0.012372105395914048,0.00039616053963033055
117,51.99849009513855,0.7369483947753906,0.7313894758773386,0.9968637301833585,200,1064,"(1, 2)",,"{'classifier__max_depth': 200, 'classifier__n_estimators': 1064, 'features__ngram_range': (1, 2), 'features__stop_words': None}",5,0.7453558099641198,0.9965505657844352,0.7261901116470761,0.9965646591639277,0.7122283568935853,0.997549876612474,0.7435587739337184,0.9965781061139808,0.7294074401659377,0.9970754432419752,0.6692045060237757,0.06323704426786174,0.012196214392652727,0.00039616053963033055
118,71.0787292957306,1.3271196365356446,0.7314239898496947,0.9968638360146519,200,1459,"(1, 2)",,"{'classifier__max_depth': 200, 'classifier__n_estimators': 1459, 'features__ngram_range': (1, 2), 'features__stop_words': None}",4,0.7453229842891516,0.9965505657844352,0.7271766304308936,0.9965646591639277,0.7114226141664198,0.997549876612474,0.7435878870186435,0.9965786352704474,0.7293948845901891,0.9970754432419752,0.8352583357878267,0.3490135313509262,0.012374783378700781,0.00039608428652486216
119,96.78744912147522,1.784535789489746,0.731258671952234,0.9969127057522262,200,2000,"(1, 2)",,"{'classifier__max_depth': 200, 'classifier__n_estimators': 2000, 'features__ngram_range': (1, 2), 'features__stop_words': None}",6,0.7433525641867953,0.9965505657844352,0.7282153250261392,0.9965646591639277,0.7093696357780029,0.997549876612474,0.7456122827289279,0.9968229839583196,0.729583254267548,0.9970754432419752,1.6162722064597765,0.39704520414839767,0.012993022805433706,0.00037223701586982887
